zip_code,COUNTYNAME,STATE,STCOUNTYFP,CLASSFP,FIPS,Name,State,local_classification,regional_classification,drop_column
12122,Schoharie County,NY,36095,H1,36095.0,Schoharie,NY,,Middle Atlantic,1853
12093,Schoharie County,NY,36095,H1,36095.0,Schoharie,NY,,Middle Atlantic,1853
12187,Schoharie County,NY,36095,H1,36095.0,Schoharie,NY,,Middle Atlantic,1853
12073,Schoharie County,NY,36095,H1,36095.0,Schoharie,NY,,Middle Atlantic,1853
12149,Schoharie County,NY,36095,H1,36095.0,Schoharie,NY,,Middle Atlantic,1853
12469,Schoharie County,NY,36095,H1,36095.0,Schoharie,NY,,Middle Atlantic,1853
12031,Schoharie County,NY,36095,H1,36095.0,Schoharie,NY,,Middle Atlantic,1853
12166,Schoharie County,NY,36095,H1,36095.0,Schoharie,NY,,Middle Atlantic,1853
14891,Schuyler County,NY,36097,H1,36097.0,Schuyler,NY,,Middle Atlantic,1853
14815,Schuyler County,NY,36097,H1,36097.0,Schuyler,NY,,Middle Atlantic,1853
14893,Schuyler County,NY,36097,H1,36097.0,Schuyler,NY,,Middle Atlantic,1853
14841,Schuyler County,NY,36097,H1,36097.0,Schuyler,NY,,Middle Atlantic,1853
14869,Schuyler County,NY,36097,H1,36097.0,Schuyler,NY,,Middle Atlantic,1853
14812,Schuyler County,NY,36097,H1,36097.0,Schuyler,NY,,Middle Atlantic,1853
14886,Schuyler County,NY,36097,H1,36097.0,Schuyler,NY,,Middle Atlantic,1853
14870,Schuyler County,NY,36097,H1,36097.0,Schuyler,NY,,Middle Atlantic,1853
14865,Schuyler County,NY,36097,H1,36097.0,Schuyler,NY,,Middle Atlantic,1853
14878,Schuyler County,NY,36097,H1,36097.0,Schuyler,NY,,Middle Atlantic,1853
14838,Schuyler County,NY,36097,H1,36097.0,Schuyler,NY,,Middle Atlantic,1853
14818,Schuyler County,NY,36097,H1,36097.0,Schuyler,NY,,Middle Atlantic,1853
14867,Schuyler County,NY,36097,H1,36097.0,Schuyler,NY,,Middle Atlantic,1853
14863,Schuyler County,NY,36097,H1,36097.0,Schuyler,NY,,Middle Atlantic,1853
14805,Schuyler County,NY,36097,H1,36097.0,Schuyler,NY,,Middle Atlantic,1853
14824,Schuyler County,NY,36097,H1,36097.0,Schuyler,NY,,Middle Atlantic,1853
14837,Schuyler County,NY,36097,H1,36097.0,Schuyler,NY,,Middle Atlantic,1853
14887,Schuyler County,NY,36097,H1,36097.0,Schuyler,NY,,Middle Atlantic,1853
14864,Schuyler County,NY,36097,H1,36097.0,Schuyler,NY,,Middle Atlantic,1853
14876,Schuyler County,NY,36097,H1,36097.0,Schuyler,NY,,Middle Atlantic,1853
14889,Schuyler County,NY,36097,H1,36097.0,Schuyler,NY,,Middle Atlantic,1853
14840,Schuyler County,NY,36097,H1,36097.0,Schuyler,NY,,Middle Atlantic,1853
14588,Seneca County,NY,36099,H1,36099.0,Seneca,NY,,Middle Atlantic,1853
14847,Seneca County,NY,36099,H1,36099.0,Seneca,NY,,Middle Atlantic,1853
14886,Seneca County,NY,36099,H1,36099.0,Seneca,NY,,Middle Atlantic,1853
14541,Seneca County,NY,36099,H1,36099.0,Seneca,NY,,Middle Atlantic,1853
14521,Seneca County,NY,36099,H1,36099.0,Seneca,NY,,Middle Atlantic,1853
13165,Seneca County,NY,36099,H1,36099.0,Seneca,NY,,Middle Atlantic,1853
14860,Seneca County,NY,36099,H1,36099.0,Seneca,NY,,Middle Atlantic,1853
13146,Seneca County,NY,36099,H1,36099.0,Seneca,NY,,Middle Atlantic,1853
14433,Seneca County,NY,36099,H1,36099.0,Seneca,NY,,Middle Atlantic,1853
14841,Seneca County,NY,36099,H1,36099.0,Seneca,NY,,Middle Atlantic,1853
14456,Seneca County,NY,36099,H1,36099.0,Seneca,NY,,Middle Atlantic,1853
14489,Seneca County,NY,36099,H1,36099.0,Seneca,NY,,Middle Atlantic,1853
13148,Seneca County,NY,36099,H1,36099.0,Seneca,NY,,Middle Atlantic,1853
13065,Seneca County,NY,36099,H1,36099.0,Seneca,NY,,Middle Atlantic,1853
14532,Seneca County,NY,36099,H1,36099.0,Seneca,NY,,Middle Atlantic,1853
14843,Steuben County,NY,36101,H1,36101.0,Steuben,NY,,Middle Atlantic,1853
14885,Steuben County,NY,36101,H1,36101.0,Steuben,NY,,Middle Atlantic,1853
14814,Steuben County,NY,36101,H1,36101.0,Steuben,NY,,Middle Atlantic,1853
14858,Steuben County,NY,36101,H1,36101.0,Steuben,NY,,Middle Atlantic,1853
14821,Steuben County,NY,36101,H1,36101.0,Steuben,NY,,Middle Atlantic,1853
14809,Steuben County,NY,36101,H1,36101.0,Steuben,NY,,Middle Atlantic,1853
14529,Steuben County,NY,36101,H1,36101.0,Steuben,NY,,Middle Atlantic,1853
14840,Steuben County,NY,36101,H1,36101.0,Steuben,NY,,Middle Atlantic,1853
14873,Steuben County,NY,36101,H1,36101.0,Steuben,NY,,Middle Atlantic,1853
14898,Steuben County,NY,36101,H1,36101.0,Steuben,NY,,Middle Atlantic,1853
14819,Steuben County,NY,36101,H1,36101.0,Steuben,NY,,Middle Atlantic,1853
14808,Steuben County,NY,36101,H1,36101.0,Steuben,NY,,Middle Atlantic,1853
14839,Steuben County,NY,36101,H1,36101.0,Steuben,NY,,Middle Atlantic,1853
14827,Steuben County,NY,36101,H1,36101.0,Steuben,NY,,Middle Atlantic,1853
14572,Steuben County,NY,36101,H1,36101.0,Steuben,NY,,Middle Atlantic,1853
14879,Steuben County,NY,36101,H1,36101.0,Steuben,NY,,Middle Atlantic,1853
14855,Steuben County,NY,36101,H1,36101.0,Steuben,NY,,Middle Atlantic,1853
14810,Steuben County,NY,36101,H1,36101.0,Steuben,NY,,Middle Atlantic,1853
14801,Steuben County,NY,36101,H1,36101.0,Steuben,NY,,Middle Atlantic,1853
14807,Steuben County,NY,36101,H1,36101.0,Steuben,NY,,Middle Atlantic,1853
14897,Steuben County,NY,36101,H1,36101.0,Steuben,NY,,Middle Atlantic,1853
14812,Steuben County,NY,36101,H1,36101.0,Steuben,NY,,Middle Atlantic,1853
14806,Steuben County,NY,36101,H1,36101.0,Steuben,NY,,Middle Atlantic,1853
14437,Steuben County,NY,36101,H1,36101.0,Steuben,NY,,Middle Atlantic,1853
14871,Steuben County,NY,36101,H1,36101.0,Steuben,NY,,Middle Atlantic,1853
14874,Steuben County,NY,36101,H1,36101.0,Steuben,NY,,Middle Atlantic,1853
14820,Steuben County,NY,36101,H1,36101.0,Steuben,NY,,Middle Atlantic,1853
14870,Steuben County,NY,36101,H1,36101.0,Steuben,NY,,Middle Atlantic,1853
14877,Steuben County,NY,36101,H1,36101.0,Steuben,NY,,Middle Atlantic,1853
14830,Steuben County,NY,36101,H1,36101.0,Steuben,NY,,Middle Atlantic,1853
14823,Steuben County,NY,36101,H1,36101.0,Steuben,NY,,Middle Atlantic,1853
14837,Steuben County,NY,36101,H1,36101.0,Steuben,NY,,Middle Atlantic,1853
14418,Steuben County,NY,36101,H1,36101.0,Steuben,NY,,Middle Atlantic,1853
14856,Steuben County,NY,36101,H1,36101.0,Steuben,NY,,Middle Atlantic,1853
14512,Steuben County,NY,36101,H1,36101.0,Steuben,NY,,Middle Atlantic,1853
14815,Steuben County,NY,36101,H1,36101.0,Steuben,NY,,Middle Atlantic,1853
14803,Steuben County,NY,36101,H1,36101.0,Steuben,NY,,Middle Atlantic,1853
14826,Steuben County,NY,36101,H1,36101.0,Steuben,NY,,Middle Atlantic,1853
14831,Steuben County,NY,36101,H1,36101.0,Steuben,NY,,Middle Atlantic,1853
11705,Suffolk County,NY,36103,H1,36103.0,Suffolk,NY,"New York-Newark-Jersey City, NY-NJ-PA",Middle Atlantic,1853
11769,Suffolk County,NY,36103,H1,36103.0,Suffolk,NY,"New York-Newark-Jersey City, NY-NJ-PA",Middle Atlantic,1853
11717,Suffolk County,NY,36103,H1,36103.0,Suffolk,NY,"New York-Newark-Jersey City, NY-NJ-PA",Middle Atlantic,1853
11726,Suffolk County,NY,36103,H1,36103.0,Suffolk,NY,"New York-Newark-Jersey City, NY-NJ-PA",Middle Atlantic,1853
11724,Suffolk County,NY,36103,H1,36103.0,Suffolk,NY,"New York-Newark-Jersey City, NY-NJ-PA",Middle Atlantic,1853
11776,Suffolk County,NY,36103,H1,36103.0,Suffolk,NY,"New York-Newark-Jersey City, NY-NJ-PA",Middle Atlantic,1853
11784,Suffolk County,NY,36103,H1,36103.0,Suffolk,NY,"New York-Newark-Jersey City, NY-NJ-PA",Middle Atlantic,1853
11941,Suffolk County,NY,36103,H1,36103.0,Suffolk,NY,"New York-Newark-Jersey City, NY-NJ-PA",Middle Atlantic,1853
11980,Suffolk County,NY,36103,H1,36103.0,Suffolk,NY,"New York-Newark-Jersey City, NY-NJ-PA",Middle Atlantic,1853
11790,Suffolk County,NY,36103,H1,36103.0,Suffolk,NY,"New York-Newark-Jersey City, NY-NJ-PA",Middle Atlantic,1853
11932,Suffolk County,NY,36103,H1,36103.0,Suffolk,NY,"New York-Newark-Jersey City, NY-NJ-PA",Middle Atlantic,1853
11795,Suffolk County,NY,36103,H1,36103.0,Suffolk,NY,"New York-Newark-Jersey City, NY-NJ-PA",Middle Atlantic,1853
11718,Suffolk County,NY,36103,H1,36103.0,Suffolk,NY,"New York-Newark-Jersey City, NY-NJ-PA",Middle Atlantic,1853
11770,Suffolk County,NY,36103,H1,36103.0,Suffolk,NY,"New York-Newark-Jersey City, NY-NJ-PA",Middle Atlantic,1853
11962,Suffolk County,NY,36103,H1,36103.0,Suffolk,NY,"New York-Newark-Jersey City, NY-NJ-PA",Middle Atlantic,1853
11973,Suffolk County,NY,36103,H1,36103.0,Suffolk,NY,"New York-Newark-Jersey City, NY-NJ-PA",Middle Atlantic,1853
11751,Suffolk County,NY,36103,H1,36103.0,Suffolk,NY,"New York-Newark-Jersey City, NY-NJ-PA",Middle Atlantic,1853
11778,Suffolk County,NY,36103,H1,36103.0,Suffolk,NY,"New York-Newark-Jersey City, NY-NJ-PA",Middle Atlantic,1853
11935,Suffolk County,NY,36103,H1,36103.0,Suffolk,NY,"New York-Newark-Jersey City, NY-NJ-PA",Middle Atlantic,1853
11933,Suffolk County,NY,36103,H1,36103.0,Suffolk,NY,"New York-Newark-Jersey City, NY-NJ-PA",Middle Atlantic,1853
11976,Suffolk County,NY,36103,H1,36103.0,Suffolk,NY,"New York-Newark-Jersey City, NY-NJ-PA",Middle Atlantic,1853
11788,Suffolk County,NY,36103,H1,36103.0,Suffolk,NY,"New York-Newark-Jersey City, NY-NJ-PA",Middle Atlantic,1853
11957,Suffolk County,NY,36103,H1,36103.0,Suffolk,NY,"New York-Newark-Jersey City, NY-NJ-PA",Middle Atlantic,1853
11794,Suffolk County,NY,36103,H1,36103.0,Suffolk,NY,"New York-Newark-Jersey City, NY-NJ-PA",Middle Atlantic,1853
6390,Suffolk County,NY,36103,H1,36103.0,Suffolk,NY,"New York-Newark-Jersey City, NY-NJ-PA",Middle Atlantic,1853
11930,Suffolk County,NY,36103,H1,36103.0,Suffolk,NY,"New York-Newark-Jersey City, NY-NJ-PA",Middle Atlantic,1853
11706,Suffolk County,NY,36103,H1,36103.0,Suffolk,NY,"New York-Newark-Jersey City, NY-NJ-PA",Middle Atlantic,1853
11749,Suffolk County,NY,36103,H1,36103.0,Suffolk,NY,"New York-Newark-Jersey City, NY-NJ-PA",Middle Atlantic,1853
11722,Suffolk County,NY,36103,H1,36103.0,Suffolk,NY,"New York-Newark-Jersey City, NY-NJ-PA",Middle Atlantic,1853
11725,Suffolk County,NY,36103,H1,36103.0,Suffolk,NY,"New York-Newark-Jersey City, NY-NJ-PA",Middle Atlantic,1853
11729,Suffolk County,NY,36103,H1,36103.0,Suffolk,NY,"New York-Newark-Jersey City, NY-NJ-PA",Middle Atlantic,1853
11719,Suffolk County,NY,36103,H1,36103.0,Suffolk,NY,"New York-Newark-Jersey City, NY-NJ-PA",Middle Atlantic,1853
11731,Suffolk County,NY,36103,H1,36103.0,Suffolk,NY,"New York-Newark-Jersey City, NY-NJ-PA",Middle Atlantic,1853
11967,Suffolk County,NY,36103,H1,36103.0,Suffolk,NY,"New York-Newark-Jersey City, NY-NJ-PA",Middle Atlantic,1853
11739,Suffolk County,NY,36103,H1,36103.0,Suffolk,NY,"New York-Newark-Jersey City, NY-NJ-PA",Middle Atlantic,1853
11965,Suffolk County,NY,36103,H1,36103.0,Suffolk,NY,"New York-Newark-Jersey City, NY-NJ-PA",Middle Atlantic,1853
11960,Suffolk County,NY,36103,H1,36103.0,Suffolk,NY,"New York-Newark-Jersey City, NY-NJ-PA",Middle Atlantic,1853
11959,Suffolk County,NY,36103,H1,36103.0,Suffolk,NY,"New York-Newark-Jersey City, NY-NJ-PA",Middle Atlantic,1853
11738,Suffolk County,NY,36103,H1,36103.0,Suffolk,NY,"New York-Newark-Jersey City, NY-NJ-PA",Middle Atlantic,1853
11743,Suffolk County,NY,36103,H1,36103.0,Suffolk,NY,"New York-Newark-Jersey City, NY-NJ-PA",Middle Atlantic,1853
11747,Suffolk County,NY,36103,H1,36103.0,Suffolk,NY,"New York-Newark-Jersey City, NY-NJ-PA",Middle Atlantic,1853
11746,Suffolk County,NY,36103,H1,36103.0,Suffolk,NY,"New York-Newark-Jersey City, NY-NJ-PA",Middle Atlantic,1853
11733,Suffolk County,NY,36103,H1,36103.0,Suffolk,NY,"New York-Newark-Jersey City, NY-NJ-PA",Middle Atlantic,1853
11763,Suffolk County,NY,36103,H1,36103.0,Suffolk,NY,"New York-Newark-Jersey City, NY-NJ-PA",Middle Atlantic,1853
11767,Suffolk County,NY,36103,H1,36103.0,Suffolk,NY,"New York-Newark-Jersey City, NY-NJ-PA",Middle Atlantic,1853
11754,Suffolk County,NY,36103,H1,36103.0,Suffolk,NY,"New York-Newark-Jersey City, NY-NJ-PA",Middle Atlantic,1853
11727,Suffolk County,NY,36103,H1,36103.0,Suffolk,NY,"New York-Newark-Jersey City, NY-NJ-PA",Middle Atlantic,1853
11780,Suffolk County,NY,36103,H1,36103.0,Suffolk,NY,"New York-Newark-Jersey City, NY-NJ-PA",Middle Atlantic,1853
11952,Suffolk County,NY,36103,H1,36103.0,Suffolk,NY,"New York-Newark-Jersey City, NY-NJ-PA",Middle Atlantic,1853
11951,Suffolk County,NY,36103,H1,36103.0,Suffolk,NY,"New York-Newark-Jersey City, NY-NJ-PA",Middle Atlantic,1853
11958,Suffolk County,NY,36103,H1,36103.0,Suffolk,NY,"New York-Newark-Jersey City, NY-NJ-PA",Middle Atlantic,1853
11789,Suffolk County,NY,36103,H1,36103.0,Suffolk,NY,"New York-Newark-Jersey City, NY-NJ-PA",Middle Atlantic,1853
11977,Suffolk County,NY,36103,H1,36103.0,Suffolk,NY,"New York-Newark-Jersey City, NY-NJ-PA",Middle Atlantic,1853
11972,Suffolk County,NY,36103,H1,36103.0,Suffolk,NY,"New York-Newark-Jersey City, NY-NJ-PA",Middle Atlantic,1853
11713,Suffolk County,NY,36103,H1,36103.0,Suffolk,NY,"New York-Newark-Jersey City, NY-NJ-PA",Middle Atlantic,1853
11742,Suffolk County,NY,36103,H1,36103.0,Suffolk,NY,"New York-Newark-Jersey City, NY-NJ-PA",Middle Atlantic,1853
11768,Suffolk County,NY,36103,H1,36103.0,Suffolk,NY,"New York-Newark-Jersey City, NY-NJ-PA",Middle Atlantic,1853
11730,Suffolk County,NY,36103,H1,36103.0,Suffolk,NY,"New York-Newark-Jersey City, NY-NJ-PA",Middle Atlantic,1853
11716,Suffolk County,NY,36103,H1,36103.0,Suffolk,NY,"New York-Newark-Jersey City, NY-NJ-PA",Middle Atlantic,1853
11787,Suffolk County,NY,36103,H1,36103.0,Suffolk,NY,"New York-Newark-Jersey City, NY-NJ-PA",Middle Atlantic,1853
11782,Suffolk County,NY,36103,H1,36103.0,Suffolk,NY,"New York-Newark-Jersey City, NY-NJ-PA",Middle Atlantic,1853
11954,Suffolk County,NY,36103,H1,36103.0,Suffolk,NY,"New York-Newark-Jersey City, NY-NJ-PA",Middle Atlantic,1853
11963,Suffolk County,NY,36103,H1,36103.0,Suffolk,NY,"New York-Newark-Jersey City, NY-NJ-PA",Middle Atlantic,1853
11796,Suffolk County,NY,36103,H1,36103.0,Suffolk,NY,"New York-Newark-Jersey City, NY-NJ-PA",Middle Atlantic,1853
11715,Suffolk County,NY,36103,H1,36103.0,Suffolk,NY,"New York-Newark-Jersey City, NY-NJ-PA",Middle Atlantic,1853
11975,Suffolk County,NY,36103,H1,36103.0,Suffolk,NY,"New York-Newark-Jersey City, NY-NJ-PA",Middle Atlantic,1853
11970,Suffolk County,NY,36103,H1,36103.0,Suffolk,NY,"New York-Newark-Jersey City, NY-NJ-PA",Middle Atlantic,1853
11755,Suffolk County,NY,36103,H1,36103.0,Suffolk,NY,"New York-Newark-Jersey City, NY-NJ-PA",Middle Atlantic,1853
11764,Suffolk County,NY,36103,H1,36103.0,Suffolk,NY,"New York-Newark-Jersey City, NY-NJ-PA",Middle Atlantic,1853
11779,Suffolk County,NY,36103,H1,36103.0,Suffolk,NY,"New York-Newark-Jersey City, NY-NJ-PA",Middle Atlantic,1853
11772,Suffolk County,NY,36103,H1,36103.0,Suffolk,NY,"New York-Newark-Jersey City, NY-NJ-PA",Middle Atlantic,1853
11939,Suffolk County,NY,36103,H1,36103.0,Suffolk,NY,"New York-Newark-Jersey City, NY-NJ-PA",Middle Atlantic,1853
11946,Suffolk County,NY,36103,H1,36103.0,Suffolk,NY,"New York-Newark-Jersey City, NY-NJ-PA",Middle Atlantic,1853
11950,Suffolk County,NY,36103,H1,36103.0,Suffolk,NY,"New York-Newark-Jersey City, NY-NJ-PA",Middle Atlantic,1853
11968,Suffolk County,NY,36103,H1,36103.0,Suffolk,NY,"New York-Newark-Jersey City, NY-NJ-PA",Middle Atlantic,1853
11978,Suffolk County,NY,36103,H1,36103.0,Suffolk,NY,"New York-Newark-Jersey City, NY-NJ-PA",Middle Atlantic,1853
11792,Suffolk County,NY,36103,H1,36103.0,Suffolk,NY,"New York-Newark-Jersey City, NY-NJ-PA",Middle Atlantic,1853
11931,Suffolk County,NY,36103,H1,36103.0,Suffolk,NY,"New York-Newark-Jersey City, NY-NJ-PA",Middle Atlantic,1853
11701,Suffolk County,NY,36103,H1,36103.0,Suffolk,NY,"New York-Newark-Jersey City, NY-NJ-PA",Middle Atlantic,1853
11704,Suffolk County,NY,36103,H1,36103.0,Suffolk,NY,"New York-Newark-Jersey City, NY-NJ-PA",Middle Atlantic,1853
11703,Suffolk County,NY,36103,H1,36103.0,Suffolk,NY,"New York-Newark-Jersey City, NY-NJ-PA",Middle Atlantic,1853
11740,Suffolk County,NY,36103,H1,36103.0,Suffolk,NY,"New York-Newark-Jersey City, NY-NJ-PA",Middle Atlantic,1853
11720,Suffolk County,NY,36103,H1,36103.0,Suffolk,NY,"New York-Newark-Jersey City, NY-NJ-PA",Middle Atlantic,1853
11934,Suffolk County,NY,36103,H1,36103.0,Suffolk,NY,"New York-Newark-Jersey City, NY-NJ-PA",Middle Atlantic,1853
11937,Suffolk County,NY,36103,H1,36103.0,Suffolk,NY,"New York-Newark-Jersey City, NY-NJ-PA",Middle Atlantic,1853
11942,Suffolk County,NY,36103,H1,36103.0,Suffolk,NY,"New York-Newark-Jersey City, NY-NJ-PA",Middle Atlantic,1853
11949,Suffolk County,NY,36103,H1,36103.0,Suffolk,NY,"New York-Newark-Jersey City, NY-NJ-PA",Middle Atlantic,1853
11944,Suffolk County,NY,36103,H1,36103.0,Suffolk,NY,"New York-Newark-Jersey City, NY-NJ-PA",Middle Atlantic,1853
11971,Suffolk County,NY,36103,H1,36103.0,Suffolk,NY,"New York-Newark-Jersey City, NY-NJ-PA",Middle Atlantic,1853
11940,Suffolk County,NY,36103,H1,36103.0,Suffolk,NY,"New York-Newark-Jersey City, NY-NJ-PA",Middle Atlantic,1853
11964,Suffolk County,NY,36103,H1,36103.0,Suffolk,NY,"New York-Newark-Jersey City, NY-NJ-PA",Middle Atlantic,1853
11947,Suffolk County,NY,36103,H1,36103.0,Suffolk,NY,"New York-Newark-Jersey City, NY-NJ-PA",Middle Atlantic,1853
11956,Suffolk County,NY,36103,H1,36103.0,Suffolk,NY,"New York-Newark-Jersey City, NY-NJ-PA",Middle Atlantic,1853
11791,Suffolk County,NY,36103,H1,36103.0,Suffolk,NY,"New York-Newark-Jersey City, NY-NJ-PA",Middle Atlantic,1853
11702,Suffolk County,NY,36103,H1,36103.0,Suffolk,NY,"New York-Newark-Jersey City, NY-NJ-PA",Middle Atlantic,1853
11741,Suffolk County,NY,36103,H1,36103.0,Suffolk,NY,"New York-Newark-Jersey City, NY-NJ-PA",Middle Atlantic,1853
11735,Suffolk County,NY,36103,H1,36103.0,Suffolk,NY,"New York-Newark-Jersey City, NY-NJ-PA",Middle Atlantic,1853
11752,Suffolk County,NY,36103,H1,36103.0,Suffolk,NY,"New York-Newark-Jersey City, NY-NJ-PA",Middle Atlantic,1853
11757,Suffolk County,NY,36103,H1,36103.0,Suffolk,NY,"New York-Newark-Jersey City, NY-NJ-PA",Middle Atlantic,1853
11766,Suffolk County,NY,36103,H1,36103.0,Suffolk,NY,"New York-Newark-Jersey City, NY-NJ-PA",Middle Atlantic,1853
11721,Suffolk County,NY,36103,H1,36103.0,Suffolk,NY,"New York-Newark-Jersey City, NY-NJ-PA",Middle Atlantic,1853
11777,Suffolk County,NY,36103,H1,36103.0,Suffolk,NY,"New York-Newark-Jersey City, NY-NJ-PA",Middle Atlantic,1853
11786,Suffolk County,NY,36103,H1,36103.0,Suffolk,NY,"New York-Newark-Jersey City, NY-NJ-PA",Middle Atlantic,1853
11955,Suffolk County,NY,36103,H1,36103.0,Suffolk,NY,"New York-Newark-Jersey City, NY-NJ-PA",Middle Atlantic,1853
11953,Suffolk County,NY,36103,H1,36103.0,Suffolk,NY,"New York-Newark-Jersey City, NY-NJ-PA",Middle Atlantic,1853
11961,Suffolk County,NY,36103,H1,36103.0,Suffolk,NY,"New York-Newark-Jersey City, NY-NJ-PA",Middle Atlantic,1853
11948,Suffolk County,NY,36103,H1,36103.0,Suffolk,NY,"New York-Newark-Jersey City, NY-NJ-PA",Middle Atlantic,1853
11969,Suffolk County,NY,36103,H1,36103.0,Suffolk,NY,"New York-Newark-Jersey City, NY-NJ-PA",Middle Atlantic,1853
11901,Suffolk County,NY,36103,H1,36103.0,Suffolk,NY,"New York-Newark-Jersey City, NY-NJ-PA",Middle Atlantic,1853
11798,Suffolk County,NY,36103,H1,36103.0,Suffolk,NY,"New York-Newark-Jersey City, NY-NJ-PA",Middle Atlantic,1853
501,Suffolk County,NY,36103,H1,36103.0,Suffolk,NY,"New York-Newark-Jersey City, NY-NJ-PA",Middle Atlantic,1853
12701,Sullivan County,NY,36105,H1,36105.0,Sullivan,NY,,Middle Atlantic,1853
12759,Sullivan County,NY,36105,H1,36105.0,Sullivan,NY,,Middle Atlantic,1853
12766,Sullivan County,NY,36105,H1,36105.0,Sullivan,NY,,Middle Atlantic,1853
12723,Sullivan County,NY,36105,H1,36105.0,Sullivan,NY,,Middle Atlantic,1853
12778,Sullivan County,NY,36105,H1,36105.0,Sullivan,NY,,Middle Atlantic,1853
12751,Sullivan County,NY,36105,H1,36105.0,Sullivan,NY,,Middle Atlantic,1853
12775,Sullivan County,NY,36105,H1,36105.0,Sullivan,NY,,Middle Atlantic,1853
12758,Sullivan County,NY,36105,H1,36105.0,Sullivan,NY,,Middle Atlantic,1853
10940,Sullivan County,NY,36105,H1,36105.0,Sullivan,NY,,Middle Atlantic,1853
12742,Sullivan County,NY,36105,H1,36105.0,Sullivan,NY,,Middle Atlantic,1853
12725,Sullivan County,NY,36105,H1,36105.0,Sullivan,NY,,Middle Atlantic,1853
12767,Sullivan County,NY,36105,H1,36105.0,Sullivan,NY,,Middle Atlantic,1853
12784,Sullivan County,NY,36105,H1,36105.0,Sullivan,NY,,Middle Atlantic,1853
12791,Sullivan County,NY,36105,H1,36105.0,Sullivan,NY,,Middle Atlantic,1853
12748,Sullivan County,NY,36105,H1,36105.0,Sullivan,NY,,Middle Atlantic,1853
12789,Sullivan County,NY,36105,H1,36105.0,Sullivan,NY,,Middle Atlantic,1853
12726,Sullivan County,NY,36105,H1,36105.0,Sullivan,NY,,Middle Atlantic,1853
12722,Sullivan County,NY,36105,H1,36105.0,Sullivan,NY,,Middle Atlantic,1853
12458,Sullivan County,NY,36105,H1,36105.0,Sullivan,NY,,Middle Atlantic,1853
12750,Sullivan County,NY,36105,H1,36105.0,Sullivan,NY,,Middle Atlantic,1853
12745,Sullivan County,NY,36105,H1,36105.0,Sullivan,NY,,Middle Atlantic,1853
12743,Sullivan County,NY,36105,H1,36105.0,Sullivan,NY,,Middle Atlantic,1853
12764,Sullivan County,NY,36105,H1,36105.0,Sullivan,NY,,Middle Atlantic,1853
12790,Sullivan County,NY,36105,H1,36105.0,Sullivan,NY,,Middle Atlantic,1853
12779,Sullivan County,NY,36105,H1,36105.0,Sullivan,NY,,Middle Atlantic,1853
12740,Sullivan County,NY,36105,H1,36105.0,Sullivan,NY,,Middle Atlantic,1853
12792,Sullivan County,NY,36105,H1,36105.0,Sullivan,NY,,Middle Atlantic,1853
12780,Sullivan County,NY,36105,H1,36105.0,Sullivan,NY,,Middle Atlantic,1853
12736,Sullivan County,NY,36105,H1,36105.0,Sullivan,NY,,Middle Atlantic,1853
12721,Sullivan County,NY,36105,H1,36105.0,Sullivan,NY,,Middle Atlantic,1853
12732,Sullivan County,NY,36105,H1,36105.0,Sullivan,NY,,Middle Atlantic,1853
12754,Sullivan County,NY,36105,H1,36105.0,Sullivan,NY,,Middle Atlantic,1853
12737,Sullivan County,NY,36105,H1,36105.0,Sullivan,NY,,Middle Atlantic,1853
